-1,1002,-1,-1,-1,26,1002,-1,-1,28,24,27,-1,20,22,15,-1,-1,-1,16,-1,25,-1,-1,23,18,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1002
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1059,-1,-1,-1,-1,1059,-1,-1,-1,-1,-1,-1,-1,-1,-1,1059,1059,1059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1059,-1,1059,-1,1059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1059,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1060,-1,-1,-1,-1,1060,-1,-1,-1,-1,-1,-1,-1,-1,-1,1060,1060,1060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1060,-1,1060,-1,1060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1060,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1061,-1,-1,-1,-1,1061,-1,-1,-1,-1,-1,-1,-1,-1,-1,1061,1061,1061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1061,-1,1061,-1,1061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1061,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1062,-1,-1,-1,-1,1062,-1,-1,-1,-1,-1,-1,-1,-1,-1,1062,1062,1062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1062,-1,1062,-1,1062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1062,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1063,-1,-1,-1,-1,1063,-1,-1,-1,-1,-1,-1,-1,-1,-1,1063,1063,1063,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1063,-1,1063,-1,1063,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1063,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1064,-1,-1,-1,-1,1064,-1,-1,-1,-1,-1,-1,-1,-1,-1,1064,1064,1064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1064,-1,1064,-1,1064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1064,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1065,-1,-1,-1,-1,1065,-1,-1,-1,-1,-1,-1,-1,-1,-1,1065,1065,1065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1065,-1,1065,-1,1065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1065,-1
-1,1111,-1,-1,-1,1111,1111,-1,-1,1111,1111,1111,-1,1111,1111,1111,-1,-1,-1,1111,-1,1111,-1,-1,1111,1111,1111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1111,1111,-1,1111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1111
-1,1112,-1,-1,-1,1112,1112,-1,-1,1112,1112,1112,-1,1112,1112,1112,-1,-1,-1,1112,-1,1112,-1,-1,1112,1112,1112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1112,1112,-1,1112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1112
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1081,-1,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,72,1087,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1081,-1
-1,1051,-1,-1,-1,1051,1051,-1,-1,1051,1051,1051,-1,1051,1051,1051,-1,-1,-1,1051,-1,1051,-1,-1,1051,1051,1051,1051,-1,-1,-1,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,-1,1051,1051,1051,-1,1051,1051,1051,1051,1051,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1051
-1,1045,-1,-1,-1,1045,1045,-1,-1,1045,1045,1045,-1,1045,1045,1045,-1,-1,-1,1045,-1,1045,-1,-1,1045,1045,1045,1045,-1,-1,-1,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,1045,-1,1045,1045,1045,56,1045,1045,1045,1045,1045,1045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1045
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1120,-1,-1,-1,1120,1120,114,-1,1120,1120,1120,-1,1120,1120,1120,-1,-1,-1,1120,-1,1120,-1,-1,1120,1120,1120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1120
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1081,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1116,-1,-1,-1,-1,1116,-1,-1,1116,-1,-1,1116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1091,-1,-1,-1,1091,1091,-1,-1,1091,1091,1091,-1,1091,1091,1091,-1,-1,-1,1091,-1,1091,-1,-1,1091,1091,1091,123,-1,-1,-1,131,129,-1,132,133,130,-1,134,122,-1,-1,-1,-1,124,-1,125,-1,126,-1,127,138,-1,128,137,-1,-1,135,1091,-1,-1,136,-1,1091,-1,-1,1091,1091,1091,1091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1091
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,141,-1
-1,1077,-1,-1,-1,1077,1077,-1,-1,1077,1077,1077,-1,1077,1077,1077,-1,-1,-1,1077,-1,1077,-1,-1,1077,1077,1077,1077,-1,-1,-1,1077,1077,-1,1077,1077,1077,-1,1077,1077,-1,-1,-1,-1,1077,-1,1077,-1,1077,-1,1077,1077,-1,1077,1077,-1,-1,1077,1077,-1,-1,1077,-1,1077,-1,-1,1077,1077,1077,1077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1077
-1,1078,-1,-1,-1,1078,1078,-1,-1,1078,1078,1078,-1,1078,1078,1078,-1,-1,-1,1078,-1,1078,-1,-1,1078,1078,1078,1078,-1,-1,-1,1078,1078,-1,1078,1078,1078,-1,1078,1078,-1,-1,-1,-1,1078,-1,1078,-1,1078,-1,1078,1078,-1,1078,1078,-1,-1,1078,1078,-1,-1,1078,-1,1078,-1,-1,1078,1078,1078,1078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1078
-1,1079,-1,-1,-1,1079,1079,-1,-1,1079,1079,1079,-1,1079,1079,1079,-1,-1,-1,1079,-1,1079,-1,-1,1079,1079,1079,1079,-1,-1,-1,1079,1079,-1,1079,1079,1079,-1,1079,1079,-1,-1,-1,-1,1079,-1,1079,-1,1079,-1,1079,1079,-1,1079,1079,-1,-1,1079,1079,-1,-1,1079,-1,1079,-1,-1,1079,1079,1079,1079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1079
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1080,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1135,-1,-1,-1,1135,1135,-1,-1,1135,1135,1135,-1,1135,1135,1135,-1,-1,-1,1135,-1,1135,-1,-1,1135,1135,1135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1135
-1,1089,-1,-1,-1,1089,1089,-1,-1,1089,1089,1089,-1,1089,1089,1089,-1,-1,-1,1089,-1,1089,-1,-1,1089,1089,1089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1089,-1,-1,-1,1089,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1089
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1081,-1,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,72,-1,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1081,-1
-1,1067,-1,-1,-1,1067,1067,-1,-1,1067,1067,1067,-1,1067,1067,1067,-1,-1,-1,1067,-1,1067,-1,-1,1067,1067,1067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1067,-1,-1,1067,1067,1067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1067
-1,1068,-1,-1,-1,1068,1068,-1,-1,1068,1068,1068,-1,1068,1068,1068,-1,-1,-1,1068,-1,1068,-1,-1,1068,1068,1068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1068,-1,-1,1068,1068,1068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1068
-1,1069,-1,-1,-1,1069,1069,-1,-1,1069,1069,1069,-1,1069,1069,1069,-1,-1,-1,1069,-1,1069,-1,-1,1069,1069,1069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1069,-1,-1,1069,1069,1069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1069
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,-1,91,92,93,94,95,96,97,98,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1085,-1,-1,-1,1085,1085,-1,-1,1085,1085,1085,-1,1085,1085,1085,-1,-1,-1,1085,-1,1085,-1,-1,1085,1085,1085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1085
-1,1085,-1,-1,-1,1085,1085,-1,-1,1085,1085,1085,-1,1085,1085,1085,-1,-1,-1,1085,-1,1085,-1,-1,1085,1085,1085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1085
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1021,-1,-1,-1,1021,1021,-1,-1,1021,1021,1021,-1,1021,1021,1021,-1,-1,-1,1021,-1,1021,-1,-1,1021,1021,1021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1021
-1,1025,-1,-1,-1,1025,1025,-1,-1,1025,1025,1025,-1,1025,1025,1025,-1,-1,-1,1025,-1,1025,-1,-1,1025,1025,1025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1025
